ar,cz,norm,cat_id,root_id,stem,stem_vowel,plural,masdar,val,transcription,meaning_variant,synonyms_ids,tags_ids,examples_ids,source_ids,disabled
إنجلترا,Anglie,,9,360,,,,,,'inžiltirá,,,,,19,false
"إنسان , ناس",člověk /lidé/,,9,610,,,,,,"'insánun, násun",,,,,19,false
تبادل,vyměňovat si,,7,611,10,,,,,VI. tabádala,,,,,19,false
بيئة,(životní) prostředí,,9,612,,,,,,bí'atun,,,,,19,false
بال,mysl,,9,613,,,,,,bálun,,,,,19,false
خطر ببالٍ,"přijít na mysl, napadnout",,5,614,,,,,,chaTara bibálin,,,61,,19,false
تابع,"náležející k, patřící",,1,615,,,,,لــ,tábi3un li-,,,,,19,false
تجهيز,"vybavení (to, ze je neco vybaveno)",,9,132,,,,,,tadžhíz,,,46,,1 19,false
مجهَّز,"vybavený, zařízený",,1,132,,,,,,mudžahhazun,,,46,,1 19,false
حَجْزٌ,"objednání, rezervace",,9,43,,,,,,Hadžzun,,,,,19,false
تحرّك,"pohybovat se, počínat si",,7,616,11,,,,,taHarraka V.,,,,,19,false
الحاضر,přítomnost,,9,9,,,,,,al-HáDiru,,,,,19,false
حَظَّ (حُظُوظٌ) {1},"štěstí (1) ; osud, sudba (2)",,9,617,,,,,,"HaZZun, HuZůZun",,,,,19,false
لحسن الحظ,naštěstí,,2,617,,,,,,liHusni-l-HaZZi,,,,,19,false
حماية,ochrana,,9,618,,,,,,Himájatun,,,,,19,false
ﻫﻮ ﻓﻲ ﺣﺎﺟﺔ (ﻣﺎﺳﺔ) ﺇﻟﻰ,(naléhavě) potřebuje...,,5,264,,,,,,huwa fí Hádžatin (mássatin) ilá...,,,61,,19,false
"مختبر , ات",laboratoř,,9,54,,,,,,"muchtabarun, muchtabarátun",,,46,,1 19,false
تخرّج,absolvovat v,,7,53,11,,,,في,tacharradža,,,,,19,false
مختصّ,"specializovaný, příslušný",,1,102,,,,,,muchtaSSun,,,46,,1 19,false
"خطر (ـِ, ـُ)",přijít (na mysl),,7,614,7,,,,بـ,"chaTara, juchTiru bi-",,,,,19,false
خيّب,zmařit,,7,619,4,,,,,II. chajjaba,,,5 65,,1 19,false
خيّب آمالا,zklamat naděje,,5 7,619,4,,,,,chajjaba áláman,,,65,,19,false
دَبَّرَ,"zařídit, zorganizovat, naplánovat",,7,620,4,,,,,II. dabbara,,,31 46,,1 19,false
تدرّب,"trénovat (co), procvičit se (v), zaškolit se (v)",,7,451,11,,,,على,tadarraba,,,,,19,false
"تدريب ,ات","trénink, cvičení",,9,451,,,,,,"tadríbun, tadríbátun",,,,,19,false
مديريّة,"ředitelství, správa",,9,181,,,,,,mudíríjatun,,,,,19,false
دون أنْ,aniž by,,8,382,,,,,,důna an,,,,,19,false
ذات,"mající (něco), vyznačující se (čím)",,5,366,,,,,+ jméno v genitivu,dhátu...,,,,,19,false
رؤية,"shlédnutí, poznání",,9,118,,,,,,ru'jatun,,,46,,1 19,false
تراسل,dopisovat si (s),,7,361,10,,,,مع,VI. tarásala ma3a,,,,,19,false
"زقاق ,أزقّة","ulice, ulička",,9,621,,,,,,"zuqáqun, aziqqatun",,,,,1 19,false
"مسجد , مساجد",mešita,,9,622,,,,,,"masdžid, masádžidu",,,,,19,false
تسلّم,"obdržet, převzít, dostat",,7,439,11,,,,,V. tasallama,,,,,19,false
على السَواءِ,"jak...., tak....",,8,623,,,,,,3alá-s-sawá'i,,,46,,1 19,false
سويسرا,Švýcarsko,,9,360,,,,,,swísrá,,,,,19,false
شرّف,poctít,,7,624,4,,,,ه بــ,II.šarrafa /někoho/ bi-,,,,,1 19,false
مُشْرِقٌ,"zářný, skvělý",,1,47,,,,,,mušriqun,,,46,,1 19,false
شِعرٌ (أشْعَارٌ),"poezie (obecný pojem), básnické dílo (celek)",,9,145,,,,,,ši3run aš3árun,,,33,,19 21,false
شهادة,"vysvědčení, osvědčení, diplom",,9,312,,,,,,šahádatun,,,,,19,false
شهيّ,"chutný, lahodný",,1,625,,,,,,šahíjun,,,,,1 19,false
منظّمة الصحّة العالميّة,Světová zdravotnická organizace (WHO),,,98,,,,,,munaZZamatu-S-SiHHati-l-3álamíjati,,,84,,19,false
وزارة الصحّة,ministerstvo zdravotnictví,,,626,,,,,,wizarátu - S-SiHHati,,,84,,19,false
صحّيّ,"zdravý, zdravotní",,1,36,,,,,,SiHHíjun,,,,,19,false
تصفّح,listovat,,7,457,11,,,,,V. taSaffaHa,,,34,,19,false
ضَمِنَ (ـَ),"zaručit, zajistit, garantovat",,7,627,7,,,,,"Damina, jaDmanu",,,,,19,false
فَرْعٌ (فُرُوعٌ),pobočka,,9,464,,,,,,far3un - furů3un,,,,,1 19,false
تنفيذ,"realizace, provedení, metoda",,9,628,,,,,,tanfídh,,,,,19,false
مُتَقَدِّمٌ,"vyspělý, pokročilý, rozvinutý",,1,152,,,,,,mutaqaddimun,,,34,,19,false
تعمق,prohloubit se,,7,629,11,,,,,ta3ammaqa,,,,,19,false
تعاوُنٌ,spolupráce,,9,368,,,,,,ta3áwunun,,,,,19,false
أُمنية (أمانٍ),přání,,9,172,,,,,,umníjatun - amánin,,,46,,1 19,false
مُعْجَمٌ (مَعَاجِمُ),slovník,,9,630,,,,,,mu3žamun (ma3ážimu),,,46,,1 19,false
متعدّد,"četný, početný",,1,288,,,,,,muta3addidun,,,,,19,false
عادةٌ,zvyk,,9,282,,,,,,3ádatun,,,,,19,false
تَقْلِيدٌ (تقاليدُ),"tradice, zvyk",,9,631,,,,,,taqálídu,,,,,19,false
ناطق (أصلي),mluvčí (rodilý),,9,80,,,,,,náTiqun (aSlíjun),,,,,19,false
مَاسَّةً,"nutně, naléhavě",,2,632,,,,,,mássatan,,,,,19,false
تقاعد,"odejít do důchodu, retire",,7,461,5,,,,,taqá3ada VI.,,,46,,1 19,false
منجز (ات),(dosažený) výsledek,,9,633,,,,,,munžazun,,,31 46,,1 19,false
أَخَذَ,začít,,7,58,7,,,,+ imperfektum,achadha,,,6 65,,6,false
أرضي,přízemní,,1,380,,,,,,arDíjun,,,,,6,false
أسفٌ,lítost,,9,634,,,,,,asafun,,,,,6,false
للأسف,bohužel,,2,634,,,,,,li-l-asafi,,,,,6,false
في آخرِ الأمرِ,nakonec,,2,346,,,,,,fí áchiri-l-amri,,,,,6,false
بدءٌ,"zahájení, začátek",,9,120,,,,,,bad'un,,,34,,6,false
ابتكارٌ (ات),vynález,,9,88,,,,,,ibtikárun,,,,,6,false
مبتكَر,vynalezený,,1,88,,,,,,mubtakarun,,,46,,1 6,false
مُبلَّل,mokrý,,1,635,,,,,,muballalun,,,46,,1 6,false
بِنَاية (ات),budova,,9,114,,,,,,binájatun,,,9 39,,6 20,false
باب (أبواب),dveře,,9,173,,,,,,bábun (abwábun),,,,,6,false
اتّبع,"sledovat, uplatňovat, provádět (politiku)",,7,615,8,,,,,ittaba3a VIII.,,,31 46 65,,1 6,false
استثنائي,výjimečný,,1,636,,,,,,istithná'íjun,,,46,,1 6,false
جدير بالذّكرِ أنّ..,"stojí za zmínku, že ...",,5,637,,,,,,žadírun bi-dhdhakri anna...,,,,,6,false
تجربة (تجارب),zkušenost,,9,638,,,,,,tažribatun (tažáribu),,,,,6,false
اجتمع,"sejít se, shromáždit se",,7,176,8,,,,,ižtama3a VIII.,,,,,6,false
جمهور (جماهير),veřejnost,,9,639,,,,,,žumhúrun (žamáhíru),,,,,6,false
جنتيل,"laskavý, galantní, ohleduplný",,1,95,,,,,,žantílun,,,17,,6,false
حَاذِرٌ,opatrný,,1,640,,,,,,Hádhirun,,,46,,1 6,false
احترق,hořet,,7,641,8,,,,,iHtaraqa VIII.,,,46,,1 6,false
حافلة,autobus,,9,178,,,,,,Háfilatun,,,,,6,false
تحقّق,"uskutečnit se, realizovat se",,7,241,11,,,,,taHaqqaqa V.,,,4,,6,false
حقّاً,"skutečně, opravdu",,2,241,,,,,,Haqqan,,,,,6,false
حليق,oholený,,1,297,,,,,,Halíqun,,,,,6,false
احمرّ,zčervenat,,7,136,6,,,,,iHmarra,,,,,6,false
حالة,případ,,9,642,,,,,,Hálatun,,,,,6,false
اختبر,"prověřit si, vyzkoušet",,7,54,8,,,,,ichtabara VIII.,,,,,6,false
اِخْتِبَارٌ (ات),"test, prověření, ověření, testování, zkouška",,9,54,,,,,,ichtibárun,,,,,6,false
خارجاً,ven,,2,53,,,,,,chárižan,,,,,6,false
اِخْتَرَعَ,vynalézt,,7,643,8,,,,,ichtara3a VIII.,,,46,,1 6,false
اختراع (ات),vynález,,9,643,,,,,,ichtirá3un,,,46,,1 6,false
استخدم,použít,,7,367,12,,,,,istachdama,,,,,6,false
استخرج,"těžit, dobývat",,7,53,12,,,,,istachraža X.,,,,,6,false
اخضرّ,"být zelený, zezelenat",,7,301,6,,,,,ichDarra IX.,,,,,6,false
خلل,porucha,,9,69,,,,,,chalalun,,,46,,1 6,false
إلى الخلف,dozadu,,9,14,,,,,,ila-l-chalfi,,,,,6,false
ادّخر,"šetřit, ušetřit",,7,644,8,,,,,iddachara VIII.,,,31 46,,1 6,false
دافع (دوافع),"impuls, hybná síla",,9,645,,,,,,dáfi3un (dawífi3u),,,,,6,false
دقيق,"přesný, důkladný",,1,452,,,,,,daqíqun,,,46,,1 6,false
اندلع,"vypuknout, propuknout, vzplát VII.",,7,646,9,,,,,indala3a VII.,,,73,اندلع النور في بيت بالقرب من الكلية.,6 20,false
اِنْدَهَشَ,"divit se (1); divit se (něčemu), podivit se (něčemu) (2)",,7,647,9,,,,مِنْ,indahaša VII.,,,46,,1 6 23,false
على سبيل المثال,například,,5,415,,,,,,3alá sabíli-l-mitháli,,,,,6,false
استلم,převzít,,7,439,8,,,,,istalama VIII.,,,31 46,,1 6,false
اِسْتَمَعَ,"poslouchat (co), naslouchat (čemu)",,7,141,8,,,,إلى,istama3a VIII.,,,,,6 23,false
سِنٌّ (أَسْنَانٌ),věk (1); zub (2),,9,648,,,,,,sinnun,,,34,,6,false
سيّد (سادة),"paní, pán",,9,649,,,,,,sajjidun (sádatun),,,32,,6,false
اِشْتَغَلَ,"pracovat (na PC, nepříliš fyzicky)",,7,235,8,,,,,ištaghala VIII.,,,,,6 22,false
شكل (أشكال),"forma, tvar",,9,37,,,,,,šaklun (aškálun),,,,,6,false
صحيفة (صحوف),"noviny, listy",,9,39,,,,,,SaHífatun (SuHúfun),,,,,6,false
مَصْدَرٌ (مَصَادِرُ),"pramen, zdroj",,9,42,,,,,,maSdarun maSádiru,,,,,6 23,false
صرخ (ـُ),křičet,,7,650,7,,,,,Saracha,,,,,1 6,false
اصفرّ,zblednout,,7,509,6,,,,,iSfarra,,,,,6,false
ضَوئيّ,světelný,,1,651,,,,,,Daw'íjun,,,46,,1 6,false
رجل (رجال) الإطفاءِ,hasič,,9,652,,,,,,ražulu-l-iTfá'i,,,,,6,false
ظرف (ظروف),"podmínka, okolnost",,9,653,,,,,,"Zarfun, Zurúfun",,,46,,1 6,false
استعجل,"pospíchat, mít naspěch",,7,277,12,,,,,ista3žala X.,,,,,6,false
مَعْدِنٌ (مَعَادِنُ),"kov, nerost",,9,654,,,,,,ma3dinun (ma3ádinu),,,31 46,,1 6,false
من المعروفِ أنّ / والمعروفُ أنَّ ...,"je známo, že...",,5,29,,,,,,min al-ma3rúfi anna.../ wa al-ma3rúfu anna...,,,61,,6 18,false
استعمال,použití,,9,21,,,,,,isti3málun,,,34,,6,false
استغراب,údiv,,9,230,,,,,,istighrábun,,,46,,1 6,false
باستغرابٍ,udiveně,,2,230,,,,,,bistighrábin,,,,,6,false
استغرق,trvat,,7,655,12,,,,,istaghraqa,,,46,,1 6,false
للغاية,příliš,,2,656,,,,,,lilghájati,,,46,,1 6,false
فروسيّة,"rytiřskost, hrdinství",,9,657,,,,,,furúsíjatun,,,,,6,false
فارس (فرسان),rytíř,,9,657,,,,,,fárisun (fursánun),,,,,6,false
اِفْتَقَدَ,postrádat (něco),,7,263,8,,,,إلى,iftaqada,,,73,,6,false
اِفْتَقَرَ,mít nedostatek (čeho),,7,414,8,,,,إلى,iftaqara,,,,,6,false
فلوريدا,Florida,,9,360,,,,,,flúrídá,,,,,6,false
فات (ـُو),"utéci (komu), ujet (např. vlak), uniknout (např. příležitost)",,7,658,7,,,,ه,fáta,,,5 65,,6,false
استقبل,"uvítat, přivítat (oficiálně)",,7,151,12,,,,,istaqbala X.,,,,,6,false
قبل أنْ ...,"dříve, než....",,8,151,,,,,,qabla an...,,,,,6,false
اقتراب,přiblížení se,,9,497,,,,,,iqtirábun,,,,,6,false
قَرَعَ (ـَ),"klepat, ťukat",,7,659,7,,,,,qara3a,,,46,,1 6,false
أقلّ,"menší, nižší",,1,55,,,,,,aqallu,,,,,6,false
قائل,říkající,,1,109,,,,,,qá'ilun,,,34,,6,false
قائلاً,"řka, se slovy...",,2,109,,,,,,qá'ilan,,,,,6,false
قوّات,jednotky (vojenské),,9,468,,,,,,quwwátun,,,34,,6,false
قوي (أقوياءُ),silný,,1,468,,,,,,qawíjun (aqwijá'u),,,,,6,false
اكتشف,objevit,,7,431,8,,,,,iktašafa VIII.,,,,,6,false
الكلّ,"všichni, všechno",,9,285,,,,,,al-kullu,,,,,6,false
كمّيّة,množství,,9,606,,,,,,kammíjatun,,,,,6,false
من الملاحظ أنّ ...,"je zřejmé, že...",,5,157,,,,,,min al-muláHaZi anna...,,,61,,6,false
التقطَ (صورة),"udělat, zhotovit (snímek, záběr); sebrat, sbírat, shromáždit",,7,660,8,,,,,iltaqaTa VIII.,,,,,6,false
مَلْمُوس,"konkrétní (to, čeho se to týká)",,1,661,,,,,,malmúsun,,,46,,1 6,false
لون (ألوان),barva,,9,662,,,,,,lawnun (alwánun),,,8,,6 20,false
ألماس,diamant,,9,661,,,,,,almásun,,,,,6,false
مياه الشّربِ,pitná voda,,9,624,,,,,,mijáhu-š-šurbi,,,,,6,false
مميّزة,"význačný, charakteristický rys",,9,550,,,,,,mumajjizatun,,,,,6,false
أنبوبة (أنابيب),"trouba, potrubí",,9,663,,,,,,unbúbatun (anábíbu),,,,,6,false
انجاز (ات),"výsledek (práce), dosažení (výsledku), vymoženost",,9,633,,,,,,inžázun,,,46,,1 6,false
نَزَلَ (ـِ),"stékat, vytékat",,7,25,7,,,,,nazala,,,,,6,false
نصف (أنصاف),polovina,,9,255,,,,,,niSfun (anSáfun),,,,,6,false
نصف,"napolo, polo-",,9,255,,,,,+ jméno v genitivu,niSfu,,,,,6,false
اِنْتَظَرَ,"čekat (na koho,co)",,7,207,8,,,,"ه, هـ",intaZara,,,,,6,false
انتقال,přestěhování se,,9,664,,,,,,intiqálun,,,,,6,false
نار (نيران),"oheň, žár",,9,345,,,,,,nárun (níránun),,,,,6,false
موسّع,"rozšířený, plenární",,1,665,,,,,,muwassa3un,,,,,1 6,false
صِفة,"rys, vlastnost, charakteristika",,9,666,,,,,,Sifatun,,,,,6,false
كم من الوقت؟,jak dlouho?,,5,667,,,,,,kam min al-waqti?,,,61,,6,false
سَكَنَ (ـُـ) سُكُونٌ,bydlet,,7,309,7,,,,,,,,,,20,false
طَوِيلٌ,dlouhý,,1,589,,,,,,,,,,,20,false
وَرَّدَ (تَوْرِيدٌ),"dodávat, zásobovat",,7,515,4,,,,,warrada (tawrídun),,,6 46 65,,1 23,false
يبّس (تيبيسّ),vysušit (příkladové slovo na IaeJ),,7,668,4,,,,,,,,6 65,,23,false
أكّل (م. تأكيل),"dát jíst, nakrmit",,7,65,4,,,,,akkala - ju'akkilu - ta'kílun,,,27 65,,22 4 23,false
قوّم (تقويمّ),"postavit, vztyčit, narovnat; opravit; zhodnotit II.",,7,73,4,,,,,qawwama,,,5 46 65,,1 23,false
كَسَّرَ,"rozbít (na kusy), roztřískat",,7,669,4,,,,,kassara,,,,,23,false
قتّل,"pobít, zmasakrovat",,7,670,4,,,,هــ,,,,,intenzivní význam,23,false
علّم,učit (koho čemu),,7,97,4,,,,ه هـ,3allama koho čemu,,,34,,23,false
حمّل,naložit někomu,,7,349,4,,,,هــ,,,,,"kauzativně-faktativní význam (způsobit, aby něco nastalo)",23,false
فرّح,rozveselit někoho,,7,150,4,,,,هــ,,,,,"kauzativně-faktativní význam (způsobit, aby něco nastalo)",23,false
كَذَّبَ (1),"prohlašovat něco za lež = dementovat (1); nevěřit, prohlásit za lháře (2)",,7,671,4,,,,,,,,,deklarativní význam,23,false
جيّش,mobilizovat,,7,672,4,,,,,,,,5 65,deklarativní význam,23,false
حَكَمَ (ـُـ) حُكْم {2},vládnout něčemu,,7,179,7,,,,هــ,Hakama (jaHkumu),,,,,23,false
ردّ (ـُ),"odpovědět na, reagovat na, vrátit něco",,7,673,7,,,,على,radda (jaruddu),,,4,,23,false
ودّ (ـَـ),"mít rád koho, co",,7,674,7,,,,هــ/ه,wadda (jawaddu),,,6 4 65,,23,false
فشل (ـَـ),neuspět v,,7,675,7,,,,في,fašala (jafšalu),,,,,23,false
مرّ (ـُـ),"stavit se, zastavit se u někoho",,7,321,7,,,,على,marra (jamurru),,,4 46,,1 23,false
حلّ (ـُـ),vyřešit něco,,7,448,7,,,,هــ,Halla (jaHullu),,,4,,23,false
همّ (ـُ),dělat někomu starosti,,7,208,7,,,,ه,hamma (jahummu),,,4,,23,false
بثّ (ـُـ),"vysílat, šířit, rozšiřovat koho, co",,7,676,7,,,,هــ,baththa (jabuththu),,,4,,23,false
بذل (ـِـ) جهداً (جهوداً),vynakládat (úsilí),,7,677,7,,,,,badhala (jabdhilu),,,34,,23,false
وضع (ـَـ),vypracovat něco (kancelářsko-intelektuální práce),,7,62,7,,,,,waDa3a (jaDa3u),,,6 65,,18 23,false
سلّح,ozbrojit,,7,678,4,,,,ه بــ,sallaHa,,,46,,1 23,false
حرّر,"osvobodit, uvolnit",,7,134,4,,,,هــ,Harrara,,,4 31,,23,false
أتاح,poskytnout někomu něco,,7,679,5,,,,هــ/لــ,atáHa,,,5 65,,23,false
أَحَبَّ,"mít rád, milovat někoho/něco",,7,584,5,,,,هــ/ه,aHabba,,,4,,11 23,false
أتمّ,dokončit něco,,7,364,5,,,,هــ,atamma,,,4,,23,false
أفاد,informovat někoho o něčem,,7,44,5,,,,ه بــ/بأنَّ,afáda,,,5 65,,1 23,false
انبغى,"být nutné, být nezbytné",,7,680,9,,,,أنْ,inbaghí,,,3 46 65,"nemá perfektní podobu, v minulosti kána + janbaghí",1 23,false
اِنْتَهَزَ,"chopit se (příležitosti), využít (výhodu)",,7,407,8,,,,هـ,intahaza čeho,,,46,,1 23 29 30,false
ارتبك,upadnout do rozpaků,,7,681,8,,,,,irtabaka,,,46,,1 23,false
ازدهر,"rozkvést, rozkvétat",,7,334,8,,,,,izdahara,,,,,23,false
استقرّ,stabilizovat se,,7,199,12,,,,,istaqarra,,,4,,23,false
تَدَهْوَرَ,"zhoršit se, pokazit se",,7,682,1,,,,,tadahwara,,,2 5 65,,23,false
اِضْمَحَلَّ,"zmizet, ztratit se, zaniknout",,7,683,2,,,,,iDmaHalla,,,2 11,,23,false
تعبيرٌ (تعابيرُ),"vyjádření, výraz, fráze",,9,392,,,,,,"ta3bírun, ta3ábíru",,,,,23,false
هُجُومٌ (ات),útok,,9,684,,,,,,hudžúmun,,,79 90,,20 23,false
زعِيم (زُعَمَاءُ),"vůdce, představitel",,9,685,,,,,,"za3ímun, zu3amá'u",,,,,23,false
بطُولة,mistrovství,,9,333,,,,,,,,,,,23,false
قرنُ الوسطى,středověk,,9,340,,,,,,,,,34,,23,false
همٌّ (هُمُوم),starost,,9,208,,,,,,,,,,,23,false
وجهٌ (وُجُوهٌ) {1},"tvář, obličej (1) ; povrch, hladina (2)",,9,686,,,,,,wadžhun,,,,,23,false
غُروبٌ,západ slunce,,9,230,,,,,,,,,,,23,false
بَثٌّ حيٌّ,živé vysílání,,9,676,,,,,,,,,,,23,false
ذكرى (ذكرايات),"vzpomínka, připomínka - feminimum",,9,223,,,,,,,,,,,23,false
مُتَحَدِّثٌ,"""mluvčí (""""jménem"""")""",,9,133,,,,,بِٱسْمِ,,,,44 58,مُتَحَدِّثٌ بِٱسْمِ ٱلْوِزَارَةِ mluvčí ministerstva,23,false
مليء,plný,,1,687,,,,,,,,,46,,1 23,false
مُسَلَّحٌ,ozbrojený,,1,678,,,,,,,,,,,23,false
ارهابيٌّ,"terorista, teroristický",,1,45,,,,,,,,,,,23,false
فَضَائِيٌّ,"satelitní, vesmírný",,1,688,,,,,,,,,,نِظَامُ ٱلاِتِّصَالاَتِ ٱلْفَضَائِيُّ satelitní komunikační systém,23,false
عاديٌّ,běžný,,1,282,,,,,,,,,,,23,false
بِشَكْلٍ مُنْتَظِمٍ,pravidelně,,2,98,,,,,,bi-šaklin muntaZimin,,,,,23,false
بانتظامٍ,pravidelně,,2,98,,,,,,,,,,,23,false
إلاَّ,pouze,,2,95,,,,,+ zápor,,,,,,23,false
بديهمٌّ,"""""""to je jedno, to je fuk, na tom nesejde""""""",,5,95,,,,,,,,,34 46,,1 23,false
آخر,poslední (v poslední),,1,171,,,,,+ neurčené,,,,,,1 23,false
آخر,konec (na konci),,,171,,,,,+ určené,,,,,,23,false
بِضعُ,"pár, několik, málo",,,604,,,,,"+ neurčené GS v plurálu, polarita",,,,,,23,false
طُول,"""""""po celou dobu"""" (předložka)""",,6,589,,,,,,,,,,,23,false
تصبِح على خير!,Dobrou noc.,,5,520,,,,,,,,,,,23,false
أنت من أهله.,"""""""Ty jsi z lidu Dobrého."""" (odpověď na """"Dobrou noc."""")""",,5,689,,,,,,,,,,,23,false
دمعة (دموعة),slzy,,9,690,,,,,,,,,34 46,,1 23,false
مسح (ـَـ),"namazat, natřít",,7,283,7,,,,هــ,,,,,,23,false
جنديٌّ (جنودٌ),voják,,,691,,,,,,,,,58,,23,false
قَراَرٌ (ات),rozhodnutí,,,199,,,,,,,,,,,23,false
النِزاعُ الفِلَسْطِينِي الإِسْرائِيلي,Izraelsko-palestinský konflikt,,,565,,,,,,,,,,,23,false
مَهَم (مَهَام),"úkol, povinnost",,,208,,,,,,,,,,,,false
تَحَسَّنَ,zlepšit se,,7,412,11,,,,,V. taHassana,,,11,,19 20 23,false
غَيْرَ أَنّ,"avšak, nicméně",,8,393,,,,,,ghajri anna,,,34,,20 23,false
أَجْهِزَةٌ إِلِكْتْرُونِّية,"elektronika, elektronické přístroje",,,132,,,,,,,,,66 71,,20 23,false
مَوْسُوعَةٌ (ات),encyklopedie,,,26,,,,,,,,,91,,20 23,false
مُصَّورٌ,"ilustrovaný, obrázkový",,1 2,99,,,,,,muSawwarun,,,46,,1 20 23,false
بَاحِثٌ (ون),"badatel, výzkumník, vědec, výzkumný pracovník",,,246,,,,,,báHithun (-úna),,,58,,7 20 23,false
اِنْقَسَمَ,"rozdělit se, být rozdělen na",,7,200,9,,,,إِلَى,,,,,,23,false
عَبَرَ (ـُ) عُبُورٌ,přejít něco,,7,392,7,,,,هـ,I.,,,,,23,false
جِسْرٌ (جُسُورٌ),most,,,692,,,,,,,,,,,11 23,false
اِنْعَطَفَ,"zahnout, zabočit",,7,594,9,,,,إِلَى,,,,46,,1 23,false
اليَسَارُ,levá strana,,,693,,,,,,,,,,,23,false
فِيلْمٌ وَثَائِقِيّ,dokumentární film,,,352,,,,,,,,,,,23,false
حِمَايَةُ البِيئَةِ,ochrana životního prostředí,,,618,,,,,,,,,,,23,false
فَاسِدٌ,zkorumpovaný,,1,694,,,,,,,,,,,23,false
مِنَ السَهْلِ أَنْ,je snadné,,5,35,,,,,,,,,61,,23,false
رَسّامٌ (ون),malíř,,,332,,,,,,,,,,,23,false
شَاهِدٌ (شُهُودٌ),svědek (1); notář (2),,,312,,,,,,,,,,,23,false
الشُرْطَة,policie,,,598,,,,,,,,,,,23,false
مُسْتَشْرِقٌ (ون),orientalista,,,47,,,,,,,,,,,23,false
فِي الوَقْتِ الَذِي...... فِيهِ,"v době, kdy",,,169,,,,,,,,,,,23,false
العُثْمَانِيّونَ,Osmané,,,360,,,,,,,,,,,23,false
فِيِينا,Vídeň,,,360,,,,,,,,,,,23,false
كَسَرَ (ـِ) كَسْرٌ,rozbít; zlomit,,,669,,,,,ه,,,,,,23,false
نَتِيجَةً,v důsledku,,,372,,,,,لِــ,,,,,,23,false
المُسْتَقْبَلُ,budoucnost,,9,151,,,,,,al-mustaqbalu,,,,,19 23,false
شَكَا (ـُـ) شَكْوٌ,stěžovat si někomu na něco/někoho,,,695,,,,,لِــ/إِلَى مِنْ,,,,,,23,false
(اللُغَة) العِبْرِيّة,"hebrejština, hebrejský jazyk",,,392,,,,,,,,,,,23,false
مُجْرِمٌ (ون),zločinec,,,696,,,,,,,,,,,23,false
هَرَبَ (ـُـ) هُرُوبٌ,"utéct, uniknout",,,697,,,,,,,,,46,,1 23,false
عَبرَ,"přes, skrze",,,392,,,,,,,,,,,23,false
مَادّةٌ (مَوَادّ),"látka, materiál",,,698,,,,,,máddatun (mawáddu),,,,,23,false
مُطْرِبٌ (ون),zpěvák,,,699,,,,,,,,,,,23,false
اِعْتَبَرَ,"považovat, pokládat něco/někoho za",,7,392,8,,,,هــ/ه هــ/ه,VIII.,,,,,23,false
طرِيقٌ (طُرُقٌ),"cesta, silnice",,,553,,,,,,,,,,,23,false
أَتَاحَ فُرْصَةً,poskytnout někomu příležitost,,7,679,5,,,,لِــ,IV.,,,5 65,,23,false
وَلَدَ (يَلِدُ) وِلاَدَةٌ,"porodit, (pas.) narodit se",,7,32,7,,,,ه,,,,6 65,,23,false
اِسْتِعْراضٌ عَسْكَرِيّ,vojenská přehlídka,,,260,,,,,,,,,,,23,false
لَذِيذٌ (ألذُّ),"chutný, lahodný",,1,700,,,,,,,,,,,23,false
بَائِعٌ (بَاعَة),"obchodník, prodavač",,,116,,,,,,,,,,,23,false
خَاطِئ,"chybný, nesprávný",,1,585,,,,,,,,,,,23,false
اِحْتَرَمَ,"vážit si, respektovat",,7,701,8,,,,هــ,VIII.,,,,,1 23,false
شَرّفَ بِزِيَارَة,poctít někoho návštěvou,,7,624,4,,,,هــ,II.,,,,,23,false
"طَبَخَ (ـُـ ,طَبْخٌ)","vařit, uvařit",,7,313,7,,,,هــ,I.,,,,,23,false
"بَذَلَ (ـُـِـ ,بَذْلٌ) جُهُودًا",vynaložit úsilí,,7,677,7,,,,,I.,,,34,,23,false
كَافٍ,dostatečný,,1,156,,,,,,,,,,,23,false
فَتْرَةُ الاِمْتِحَانَاتِ,zkouškové období,,,269,,,,,,,,,,,23,false
بِنَجَاحٍ,úspěšně,,2,284,,,,,,,,,,,23,false
طَرِيقَةٌ (طُرُقٌ),metoda; způsob,,,553,,,,,,,,,,,23,false
البَحْثُ العِلْمِيُّ,vědecký výzkum,,,246,,,,,,,,,,,23,false
رحلة (ات),"cesta, výlet",,,488,,,,,,riHlatun,,,,,,false
أَحْسَنَ,"umět něco dobře, dobře zacházet",,7,412,5,,,,هــ,aHsana,,,,,18 21,false
ظُهْرٌ (أَظْهَارٌ),poledne,,,147,,,,,,Zuhrun,,,88,,20 21,false
بَحَثَ (ـَـ) بَحْثٌ,hledat,,7,246,7,,,,عن,baHatha 3an,,,,,13 21,false
ذَهَبَ (ـَ) ذَهَابٌ/ذُهُوبٌ,jít,,7,702,7,,,,,dhahaba jadhhabu dhahábun,,,,,,false
قام (ـُ) قِيامٌ/قَوْمٌ {3},"stát, vstát, postavit se (1); odjet dopravním prostředkem (2)",,7,73,7,,,,,qáma (jaqúmu),,,5 65,قَامَ مِنَ ٱلنَّوْمِ vstávat,21,false
مَوْقِفٌ (مواقِفُ),"postoj (k), názor; zastávka",,,433,,,,,من,mawqifun mawáqifu -- min,,,48,,20 21 28,false
حُكْمٌ,"rozsudek, rozhodnutí (1); posouzení, zhodnocení (2)",,,179,,,,,على,,,,44,,20 21 4 5,false
